observation_id,artifact_id,line_id,token_index,original_sign,canonical_sign,mapping_status,mapping_confidence,uncertainty_flag,mapping_notes
OBS_000987,HT 25A,word_8,0,AB51,AB51,identity,1.000000,0,
OBS_000987,HT 25A,word_8,1,AB26,AB26,identity,1.000000,0,
OBS_000987,HT 25A,word_8,2,AB40,AB40,identity,1.000000,0,
OBS_000988,HT 25A,word_9,0,AB28,AB28,identity,1.000000,0,
OBS_000988,HT 25A,word_9,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_000988,HT 25A,word_9,2,AB60,AB60,identity,1.000000,0,
OBS_000989,HT 25B,word_2,0,AB81,AB81,identity,1.000000,0,
OBS_000989,HT 25B,word_2,1,AB02,AB02,identity,1.000000,0,
OBS_000990,HT 25B,word_3,0,AB40,AB40,identity,1.000000,0,
OBS_000990,HT 25B,word_3,1,AB04,AB04,identity,1.000000,0,
OBS_000990,HT 25B,word_3,2,AB02,AB02,identity,1.000000,0,
OBS_000991,HT 25B,word_4,0,AB28,AB28,identity,1.000000,0,
OBS_000991,HT 25B,word_4,1,AB37,AB37,identity,1.000000,0,
OBS_000992,HT 25B,word_5,0,AB81,AB81,identity,1.000000,0,
OBS_000992,HT 25B,word_5,1,AB02,AB02,identity,1.000000,0,
OBS_000993,HT 26,a.1_log,0,406VAS,406VAS,identity,1.000000,0,
OBS_000993,HT 26,a.1_log,1,KE,KE,identity,1.000000,0,
OBS_000994,HT 26,a.1_stmt,0,TE,TE,identity,1.000000,0,
OBS_000994,HT 26,a.1_stmt,1,TE,TE,identity,1.000000,0,
OBS_000995,HT 26,a.2-3_stmt,0,MI,MI,identity,1.000000,0,
OBS_000995,HT 26,a.2-3_stmt,1,KI,KI,identity,1.000000,0,
OBS_000995,HT 26,a.2-3_stmt,2,SE,SE,identity,1.000000,0,
OBS_000995,HT 26,a.2-3_stmt,3,NA,NA,identity,1.000000,0,
OBS_000996,HT 26,a.2_stmt,0,TA,TA,identity,1.000000,0,
OBS_000996,HT 26,a.2_stmt,1,TI,TI,identity,1.000000,0,
OBS_000997,HT 26,a.3-4_stmt,0,U,U,identity,1.000000,0,
OBS_000997,HT 26,a.3-4_stmt,1,NU,NU,identity,1.000000,0,
OBS_000997,HT 26,a.3-4_stmt,2,QIF,QIF,identity,1.000000,0,
OBS_000998,HT 26,b.1_log,0,*406VAS,*406VAS,identity,1.000000,0,
OBS_000998,HT 26,b.1_log,1,KE,KE,identity,1.000000,0,
OBS_000998,HT 26,b.1_log,2,VIR,VIR,identity,1.000000,0,
OBS_000999,HT 26,b.2-3_stmt,0,KA,KA,identity,1.000000,0,
OBS_000999,HT 26,b.2-3_stmt,1,U,U,identity,1.000000,0,
OBS_000999,HT 26,b.2-3_stmt,2,ZU,ZU,identity,1.000000,0,
OBS_000999,HT 26,b.2-3_stmt,3,NI,NI,identity,1.000000,0,
OBS_001000,HT 26,b.2_stmt,0,RO,RO,identity,1.000000,0,
OBS_001000,HT 26,b.2_stmt,1,NI,NI,identity,1.000000,0,
OBS_001001,HT 26,b.3_log,0,KI,KI,identity,1.000000,0,
OBS_001001,HT 26,b.3_log,1,ME,ME,identity,1.000000,0,
OBS_001002,HT 26A,word_1,0,A312,A312,identity,1.000000,0,
OBS_001002,HT 26A,word_1,1,AB04,AB04,identity,1.000000,0,
OBS_001002,HT 26A,word_1,2,AB04,AB04,identity,1.000000,0,
OBS_001003,HT 26A,word_2,0,AB59,AB59,identity,1.000000,0,
OBS_001003,HT 26A,word_2,1,AB37,AB37,identity,1.000000,0,
OBS_001004,HT 26A,word_3,0,AB73,AB73,identity,1.000000,0,
OBS_001004,HT 26A,word_3,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_001004,HT 26A,word_3,2,AB09,AB09,identity,1.000000,0,
OBS_001004,HT 26A,word_3,3,AB06,AB06,identity,1.000000,0,
OBS_001005,HT 26A,word_4,0,AB10,AB10,identity,1.000000,0,
OBS_001005,HT 26A,word_4,1,AB55,AB55,identity,1.000000,0,
OBS_001005,HT 26A,word_4,2,AB21F,AB21F,identity,1.000000,0,
OBS_001006,HT 26B,word_2,0,AB03,AB03,identity,1.000000,0,
OBS_001006,HT 26B,word_2,1,AB02,AB02,identity,1.000000,0,
OBS_001006,HT 26B,word_2,2,AB30,AB30,identity,1.000000,0,
OBS_001007,HT 26B,word_3,0,AB77,AB77,identity,1.000000,0,
OBS_001007,HT 26B,word_3,1,AB10,AB10,identity,1.000000,0,
OBS_001007,HT 26B,word_3,2,AB79,AB79,identity,1.000000,0,
OBS_001007,HT 26B,word_3,3,AB30,AB30,identity,1.000000,0,
OBS_001008,HT 26B,word_4,0,AB28,AB28,identity,1.000000,0,
OBS_001008,HT 26B,word_4,1,A308,A308,identity,1.000000,0,
OBS_001009,HT 26B,word_5,0,AB188,AB188,identity,1.000000,0,
OBS_001009,HT 26B,word_5,1,AB86,AB86,identity,1.000000,0,
OBS_001010,HT 27,a.1_log,0,VIR,VIR,identity,1.000000,0,
OBS_001011,HT 27,a.1_stmt,0,TI,TI,identity,1.000000,0,
OBS_001011,HT 27,a.1_stmt,1,NI,NI,identity,1.000000,0,
OBS_001011,HT 27,a.1_stmt,2,TA,TA,identity,1.000000,0,
OBS_001012,HT 27,a.3_stmt,0,]I,]I,identity,1.000000,0,
OBS_001012,HT 27,a.3_stmt,1,MI,MI,identity,1.000000,0,
OBS_001012,HT 27,a.3_stmt,2,SA,SA,identity,1.000000,0,
OBS_001012,HT 27,a.3_stmt,3,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001013,HT 27,a.4_stmt,0,KI,KI,identity,1.000000,0,
OBS_001013,HT 27,a.4_stmt,1,DA,DA,identity,1.000000,0,
OBS_001014,HT 27,a.5_stmt,0,]SA,]SA,identity,1.000000,0,
OBS_001014,HT 27,a.5_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001014,HT 27,a.5_stmt,2,DI,DI,identity,1.000000,0,
OBS_001015,HT 27,a.6_log,0,VIR,VIR,identity,1.000000,0,
OBS_001016,HT 27,a.7_stmt,0,KU,KU,identity,1.000000,0,
OBS_001016,HT 27,a.7_stmt,1,RO,RO,identity,1.000000,0,
OBS_001017,HT 27,a.8_log,0,FIC,FIC,identity,1.000000,0,
OBS_001018,HT 27,a.8_log,0,VINA,VINA,identity,1.000000,0,
OBS_001019,HT 27,b.1_log,0,VINA,VINA,identity,1.000000,0,
OBS_001019,HT 27,b.1_log,1,WA,WA,identity,1.000000,0,
OBS_001019,HT 27,b.1_log,2,SA,SA,identity,1.000000,0,
OBS_001020,HT 27,b.1_stmt,0,]MI,]MI,identity,1.000000,0,
OBS_001020,HT 27,b.1_stmt,1,DA,DA,identity,1.000000,0,
OBS_001021,HT 27,b.6_log,0,VINA,VINA,identity,1.000000,0,
OBS_001021,HT 27,b.6_log,1,GRA,GRA,identity,1.000000,0,
OBS_001021,HT 27,b.6_log,2,SA,SA,identity,1.000000,0,
OBS_001022,HT 27A,word_1,0,AB37,AB37,identity,1.000000,0,
OBS_001022,HT 27A,word_1,1,AB30,AB30,identity,1.000000,0,
OBS_001022,HT 27A,word_1,2,AB59,AB59,identity,1.000000,0,
OBS_001023,HT 27A,word_2,0,AB28,AB28,identity,1.000000,0,
OBS_001023,HT 27A,word_2,1,AB73,AB73,identity,1.000000,0,
OBS_001023,HT 27A,word_2,2,AB31,AB31,identity,1.000000,0,
OBS_001023,HT 27A,word_2,3,AB60,AB60,identity,1.000000,0,
OBS_001024,HT 27A,word_3,0,AB78,AB78,identity,1.000000,0,
OBS_001025,HT 27A,word_4,0,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_001025,HT 27A,word_4,1,AB01,AB01,identity,1.000000,0,
OBS_001026,HT 27A,word_5,0,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_001026,HT 27A,word_5,1,A310,A310,identity,1.000000,0,
OBS_001027,HT 27A,word_6,0,AB81,AB81,identity,1.000000,0,
OBS_001027,HT 27A,word_6,1,A305,A305,identity,1.000000,0,
OBS_001028,HT 27A,word_7,0,AB31,AB31,identity,1.000000,0,
OBS_001028,HT 27A,word_7,1,AB60,AB60,identity,1.000000,0,
OBS_001028,HT 27A,word_7,2,AB07,AB07,identity,1.000000,0,
OBS_001029,HT 27A,word_8,0,AB81,AB81,identity,1.000000,0,
OBS_001029,HT 27A,word_8,1,AB02,AB02,identity,1.000000,0,
OBS_001030,HT 27B,word_1,0,AB73,AB73,identity,1.000000,0,
OBS_001030,HT 27B,word_1,1,AB01,AB01,identity,1.000000,0,
OBS_001031,HT 27B,word_2,0,[?],[?],identity,1.000000,0,
OBS_001031,HT 27B,word_2,1,[?],[?],identity,1.000000,0,
OBS_001032,HT 27B,word_3,0,AB03,AB03,identity,1.000000,0,
OBS_001032,HT 27B,word_3,1,AB09,AB09,identity,1.000000,0,
OBS_001033,HT 28,a.1-2_log,0,GRA,GRA,identity,1.000000,0,
OBS_001033,HT 28,a.1-2_log,1,QE,QE,identity,1.000000,0,
OBS_001034,HT 28,a.1-2_stmt,0,JA,JA,identity,1.000000,0,
OBS_001034,HT 28,a.1-2_stmt,1,QIF,QIF,identity,1.000000,0,
OBS_001035,HT 28,a.1_stmt,0,A,A,identity,1.000000,0,
OBS_001035,HT 28,a.1_stmt,1,SI,SI,identity,1.000000,0,
OBS_001035,HT 28,a.1_stmt,2,JA,JA,identity,1.000000,0,
OBS_001035,HT 28,a.1_stmt,3,KA,KA,identity,1.000000,0,
OBS_001036,HT 28,a.2-3_log,0,OLE,OLE,identity,1.000000,0,
OBS_001036,HT 28,a.2-3_log,1,TU,TU,identity,1.000000,0,
OBS_001037,HT 28,a.2_log,0,OLE,OLE,identity,1.000000,0,
OBS_001037,HT 28,a.2_log,1,KI,KI,identity,1.000000,0,
OBS_001038,HT 28,a.2_log,0,OLE,OLE,identity,1.000000,0,
OBS_001038,HT 28,a.2_log,1,MI,MI,identity,1.000000,0,
OBS_001039,HT 28,a.2_log,0,OLE,OLE,identity,1.000000,0,
OBS_001039,HT 28,a.2_log,1,U,U,identity,1.000000,0,
OBS_001040,HT 28,a.3_log,0,FIC,FIC,identity,1.000000,0,
OBS_001041,HT 28,a.3_log,0,OLE,OLE,identity,1.000000,0,
OBS_001041,HT 28,a.3_log,1,DI,DI,identity,1.000000,0,
OBS_001042,HT 28,a.3_stmt,0,SA,SA,identity,1.000000,0,
OBS_001042,HT 28,a.3_stmt,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001043,HT 28,a.4_log,0,VINA,VINA,identity,1.000000,0,
OBS_001044,HT 28,a.4_log,0,VIR,VIR,identity,1.000000,0,
OBS_001044,HT 28,a.4_log,1,KA,KA,identity,1.000000,0,
OBS_001044,HT 28,a.4_log,2,VINA,VINA,identity,1.000000,0,
OBS_001045,HT 28,a.5_log,0,GRA,GRA,identity,1.000000,0,
OBS_001046,HT 28,a.5_stmt,0,A,A,identity,1.000000,0,
OBS_001046,HT 28,a.5_stmt,1,RU,RU,identity,1.000000,0,
OBS_001046,HT 28,a.5_stmt,2,DA,DA,identity,1.000000,0,
OBS_001046,HT 28,a.5_stmt,3,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001047,HT 28,a.6_log,0,OLE,OLE,identity,1.000000,0,
OBS_001047,HT 28,a.6_log,1,DI,DI,identity,1.000000,0,
OBS_001048,HT 28,a.6_stmt,0,I,I,identity,1.000000,0,
OBS_001048,HT 28,a.6_stmt,1,TA,TA,identity,1.000000,0,
OBS_001048,HT 28,a.6_stmt,2,JA,JA,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,0,A,A,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,1,SI,SI,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,2,JA,JA,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,3,KA,KA,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,4,U,U,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,5,MI,MI,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,6,NA,NA,identity,1.000000,0,
OBS_001049,HT 28,b.1-2_stmt,7,SI,SI,identity,1.000000,0,
OBS_001050,HT 28,b.2-3_log,0,OLE,OLE,identity,1.000000,0,
OBS_001050,HT 28,b.2-3_log,1,DI,DI,identity,1.000000,0,
OBS_001051,HT 28,b.2_log,0,GRA,GRA,identity,1.000000,0,
OBS_001052,HT 28,b.2_stmt,0,SA,SA,identity,1.000000,0,
OBS_001052,HT 28,b.2_stmt,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001053,HT 28,b.3-4_log,0,FIC,FIC,identity,1.000000,0,
OBS_001054,HT 28,b.3-4_stmt,0,PU,PU,identity,1.000000,0,
OBS_001054,HT 28,b.3-4_stmt,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001055,HT 28,b.3_log,0,FIC,FIC,identity,1.000000,0,
OBS_001056,HT 28,b.3_log,0,VINA,VINA,identity,1.000000,0,
OBS_001057,HT 28,b.4_log,0,VINA,VINA,identity,1.000000,0,
OBS_001058,HT 28,b.4_stmt,0,JA,JA,identity,1.000000,0,
OBS_001058,HT 28,b.4_stmt,1,QIF,QIF,identity,1.000000,0,
OBS_001059,HT 28,b.5_log,0,OLE,OLE,identity,1.000000,0,
OBS_001059,HT 28,b.5_log,1,DI,DI,identity,1.000000,0,
OBS_001060,HT 28,b.5_log,0,VINA,VINA,identity,1.000000,0,
OBS_001061,HT 28,b.5_stmt,0,WI,WI,identity,1.000000,0,
OBS_001061,HT 28,b.5_stmt,1,DI,DI,identity,1.000000,0,
OBS_001061,HT 28,b.5_stmt,2,NA,NA,identity,1.000000,0,
OBS_001062,HT 28A,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_001062,HT 28A,word_1,1,AB41,AB41,identity,1.000000,0,
OBS_001062,HT 28A,word_1,2,AB57,AB57,identity,1.000000,0,
OBS_001062,HT 28A,word_1,3,AB77,AB77,identity,1.000000,0,
OBS_001063,HT 28A,word_2,0,AB57,AB57,identity,1.000000,0,
OBS_001063,HT 28A,word_2,1,AB21F,AB21F,identity,1.000000,0,
OBS_001064,HT 28A,word_3,0,AB31,AB31,identity,1.000000,0,
OBS_001064,HT 28A,word_3,1,AB72,AB72,identity,1.000000,0,
OBS_001065,HT 28A,word_4,0,AB08,AB08,identity,1.000000,0,
OBS_001065,HT 28A,word_4,1,AB26,AB26,identity,1.000000,0,
OBS_001065,HT 28A,word_4,2,AB01,AB01,identity,1.000000,0,
OBS_001065,HT 28A,word_4,3,AB60,AB60,identity,1.000000,0,
OBS_001066,HT 28A,word_5,0,AB28,AB28,identity,1.000000,0,
OBS_001066,HT 28A,word_5,1,AB59,AB59,identity,1.000000,0,
OBS_001066,HT 28A,word_5,2,AB57,AB57,identity,1.000000,0,
OBS_001067,HT 28B,word_1,0,AB08,AB08,identity,1.000000,0,
OBS_001067,HT 28B,word_1,1,AB41,AB41,identity,1.000000,0,
OBS_001067,HT 28B,word_1,2,AB57,AB57,identity,1.000000,0,
OBS_001067,HT 28B,word_1,3,AB77,AB77,identity,1.000000,0,
OBS_001068,HT 28B,word_2,0,AB10,AB10,identity,1.000000,0,
OBS_001068,HT 28B,word_2,1,AB73,AB73,identity,1.000000,0,
OBS_001068,HT 28B,word_2,2,AB06,AB06,identity,1.000000,0,
OBS_001068,HT 28B,word_2,3,AB41,AB41,identity,1.000000,0,
OBS_001069,HT 28B,word_3,0,AB31,AB31,identity,1.000000,0,
OBS_001069,HT 28B,word_3,1,AB76,AB76,identity,1.000000,0,
OBS_001070,HT 28B,word_4,0,AB50,AB50,identity,1.000000,0,
OBS_001070,HT 28B,word_4,1,AB76,AB76,identity,1.000000,0,
OBS_001071,HT 28B,word_5,0,AB57,AB57,identity,1.000000,0,
OBS_001071,HT 28B,word_5,1,AB21F,AB21F,identity,1.000000,0,
OBS_001072,HT 28B,word_6,0,AB40,AB40,identity,1.000000,0,
OBS_001072,HT 28B,word_6,1,AB07,AB07,identity,1.000000,0,
OBS_001072,HT 28B,word_6,2,AB06,AB06,identity,1.000000,0,
OBS_001073,HT 29,.1_stmt,0,RU,RU,identity,1.000000,0,
OBS_001073,HT 29,.1_stmt,1,MA,MA,identity,1.000000,0,
OBS_001073,HT 29,.1_stmt,2,TA,TA,identity,1.000000,0,
OBS_001074,HT 29,.2_stmt,0,PA,PA,identity,1.000000,0,
OBS_001074,HT 29,.2_stmt,1,JA,JA,identity,1.000000,0,
OBS_001074,HT 29,.2_stmt,2,RE,RE,identity,1.000000,0,
OBS_001075,HT 29,.3_stmt,0,]DI,]DI,identity,1.000000,0,
OBS_001075,HT 29,.3_stmt,1,JA,JA,identity,1.000000,0,
OBS_001075,HT 29,.3_stmt,2,I,I,identity,1.000000,0,
OBS_001076,HT 29,.4_stmt,0,SA,SA,identity,1.000000,0,
OBS_001076,HT 29,.4_stmt,1,MI,MI,identity,1.000000,0,
OBS_001077,HT 29,.5_stmt,0,A,A,identity,1.000000,0,
OBS_001077,HT 29,.5_stmt,1,RE,RE,identity,1.000000,0,
OBS_001077,HT 29,.5_stmt,2,DA,DA,identity,1.000000,0,
OBS_001077,HT 29,.5_stmt,3,I,I,identity,1.000000,0,
OBS_001078,HT 29,.6_stmt,0,KA,KA,identity,1.000000,0,
OBS_001078,HT 29,.6_stmt,1,DU,DU,identity,1.000000,0,
OBS_001078,HT 29,.6_stmt,2,MA,MA,identity,1.000000,0,
OBS_001078,HT 29,.6_stmt,3,NE,NE,identity,1.000000,0,
OBS_001079,HT 29,word_1,0,AB26,AB26,identity,1.000000,0,
OBS_001079,HT 29,word_1,1,AB80,AB80,identity,1.000000,0,
OBS_001079,HT 29,word_1,2,AB59,AB59,identity,1.000000,0,
OBS_001080,HT 29,word_2,0,AB03,AB03,identity,1.000000,0,
OBS_001080,HT 29,word_2,1,AB57,AB57,identity,1.000000,0,
OBS_001080,HT 29,word_2,2,AB27,AB27,identity,1.000000,0,
OBS_001081,HT 29,word_3,0,AB07,AB07,identity,1.000000,0,
OBS_001081,HT 29,word_3,1,AB57,AB57,identity,1.000000,0,
OBS_001081,HT 29,word_3,2,AB28,AB28,identity,1.000000,0,
OBS_001082,HT 29,word_4,0,AB31,AB31,identity,1.000000,0,
OBS_001082,HT 29,word_4,1,A323,A323,identity,1.000000,0,
OBS_001082,HT 29,word_4,2,AB73,AB73,identity,1.000000,0,
OBS_001083,HT 29,word_5,0,A340,A340,identity,1.000000,0,
OBS_001083,HT 29,word_5,1,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_001083,HT 29,word_5,2,AB59,AB59,identity,1.000000,0,
OBS_001084,HT 29,word_6,0,AB08,AB08,identity,1.000000,0,
OBS_001084,HT 29,word_6,1,AB27,AB27,identity,1.000000,0,
OBS_001084,HT 29,word_6,2,AB01,AB01,identity,1.000000,0,
OBS_001084,HT 29,word_6,3,AB28,AB28,identity,1.000000,0,
OBS_001085,HT 29,word_7,0,AB77,AB77,identity,1.000000,0,
OBS_001085,HT 29,word_7,1,AB51,AB51,identity,1.000000,0,
OBS_001085,HT 29,word_7,2,AB80,AB80,identity,1.000000,0,
OBS_001085,HT 29,word_7,3,AB24,AB24,identity,1.000000,0,
OBS_001086,HT 3,.1_stmt,0,MA,MA,identity,1.000000,0,
OBS_001086,HT 3,.1_stmt,1,DI,DI,identity,1.000000,0,
OBS_001087,HT 3,.2_stmt,0,QE,QE,identity,1.000000,0,
OBS_001087,HT 3,.2_stmt,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001087,HT 3,.2_stmt,2,JA[,JA[,identity,1.000000,0,
OBS_001088,HT 3,.4_stmt,0,MU,MU,identity,1.000000,0,
OBS_001088,HT 3,.4_stmt,1,RU,RU,identity,1.000000,0,
OBS_001089,HT 3,.5_stmt,0,]SI,]SI,identity,1.000000,0,
OBS_001089,HT 3,.5_stmt,1,TU,TU,identity,1.000000,0,
OBS_001089,HT 3,.5_stmt,2,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001089,HT 3,.5_stmt,3,RE,RE,identity,1.000000,0,
OBS_001090,HT 3,.6_stmt,0,]KU,]KU,identity,1.000000,0,
OBS_001090,HT 3,.6_stmt,1,PA3,PA3,identity,1.000000,0,
OBS_001090,HT 3,.6_stmt,2,NU,NU,identity,1.000000,0,
OBS_001091,HT 3,.7_stmt,0,MA,MA,identity,1.000000,0,
OBS_001091,HT 3,.7_stmt,1,DI,DI,identity,1.000000,0,
OBS_001092,HT 3,word_1,0,AB80,AB80,identity,1.000000,0,
OBS_001092,HT 3,word_1,1,AB07?,AB07?,identity,1.000000,0,
OBS_001093,HT 3,word_10,0,AB80,AB80,identity,1.000000,0,
OBS_001093,HT 3,word_10,1,AB07,AB07,identity,1.000000,0,
OBS_001094,HT 3,word_11,0,AB01,AB01,identity,1.000000,0,
OBS_001095,HT 3,word_2,0,AB07,AB07,identity,1.000000,0,
OBS_001095,HT 3,word_2,1,AB06,AB06,identity,1.000000,0,
OBS_001096,HT 3,word_3,0,AB78,AB78,identity,1.000000,0,
OBS_001096,HT 3,word_3,1,AB76,AB76,identity,1.000000,0,
OBS_001096,HT 3,word_3,2,AB57,AB57,identity,1.000000,0,
OBS_001097,HT 3,word_5,0,AB23,AB23,identity,1.000000,0,
OBS_001097,HT 3,word_5,1,AB26,AB26,identity,1.000000,0,
OBS_001098,HT 3,word_6,0,AB26,AB26,identity,1.000000,0,
OBS_001099,HT 3,word_7,0,AB41,AB41,identity,1.000000,0,
OBS_001099,HT 3,word_7,1,AB69,AB69,identity,1.000000,0,
OBS_001099,HT 3,word_7,2,AB76,AB76,identity,1.000000,0,
OBS_001099,HT 3,word_7,3,AB27,AB27,identity,1.000000,0,
OBS_001100,HT 3,word_9,0,AB81,AB81,identity,1.000000,0,
OBS_001100,HT 3,word_9,1,AB56,AB56,identity,1.000000,0,
OBS_001100,HT 3,word_9,2,AB55,AB55,identity,1.000000,0,
OBS_001101,HT 30,.1_stmt,0,SA,SA,identity,1.000000,0,
OBS_001101,HT 30,.1_stmt,1,RA2,RA2,exact,1.000000,0,Canonical sign form
OBS_001102,HT 30,.2_log,0,FIC,FIC,identity,1.000000,0,
OBS_001103,HT 30,.2_log,0,VINA,VINA,identity,1.000000,0,
OBS_001104,HT 30,.3-4_log,0,BOSM,BOSM,identity,1.000000,0,
OBS_001105,HT 30,.3_log,0,OLE,OLE,identity,1.000000,0,
OBS_001105,HT 30,.3_log,1,TA,TA,identity,1.000000,0,
OBS_001106,HT 30,.3_log,0,QA,QA,identity,1.000000,0,
OBS_001106,HT 30,.3_log,1,[?],[?],identity,1.000000,0,
OBS_001106,HT 30,.3_log,2,PU,PU,identity,1.000000,0,
OBS_001107,HT 30,.3_stmt,0,SA,SA,identity,1.000000,0,
OBS_001107,HT 30,.3_stmt,1,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001107,HT 30,.3_stmt,2,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001108,HT 30,.4_log,0,FIC,FIC,identity,1.000000,0,
OBS_001109,HT 30,.4_stmt,0,KI,KI,identity,1.000000,0,
OBS_001109,HT 30,.4_stmt,1,RO,RO,identity,1.000000,0,
OBS_001110,HT 30,.5_log,0,BOSM,BOSM,identity,1.000000,0,
OBS_001111,HT 30,.5_log,0,OLE,OLE,identity,1.000000,0,
OBS_001111,HT 30,.5_log,1,TA,TA,identity,1.000000,0,
OBS_001112,HT 30,.5_log,0,VINA,VINA,identity,1.000000,0,
OBS_001113,HT 30,word_1,0,AB31,AB31,identity,1.000000,0,
OBS_001113,HT 30,word_1,1,AB76,AB76,identity,1.000000,0,
OBS_001114,HT 30,word_2,0,AB31,AB31,identity,1.000000,0,
OBS_001114,HT 30,word_2,1,AB60,AB60,identity,1.000000,0,
OBS_001114,HT 30,word_2,2,AB60,AB60,identity,1.000000,0,
OBS_001115,HT 30,word_3,0,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_001115,HT 30,word_3,1,AB02,AB02,identity,1.000000,0,
OBS_001116,HT 31,.1_log,0,*410VAS,*410VAS,identity,1.000000,0,
OBS_001117,HT 31,.1_stmt,0,TI,TI,identity,1.000000,0,
OBS_001117,HT 31,.1_stmt,1,SA,SA,identity,1.000000,0,
OBS_001117,HT 31,.1_stmt,2,PU,PU,identity,1.000000,0,
OBS_001117,HT 31,.1_stmt,3,KO,KO,identity,1.000000,0,
OBS_001118,HT 31,.2_log,0,*402VAS,*402VAS,identity,1.000000,0,
OBS_001118,HT 31,.2_log,1,QA,QA,identity,1.000000,0,
OBS_001118,HT 31,.2_log,2,PA3,PA3,identity,1.000000,0,
OBS_001119,HT 31,.2_log,0,*415VAS,*415VAS,identity,1.000000,0,
OBS_001119,HT 31,.2_log,1,SU,SU,identity,1.000000,0,
OBS_001119,HT 31,.2_log,2,PU,PU,identity,1.000000,0,
OBS_001120,HT 31,.3_log,0,*416VAS,*416VAS,identity,1.000000,0,
OBS_001120,HT 31,.3_log,1,KA,KA,identity,1.000000,0,
OBS_001120,HT 31,.3_log,2,RO,RO,identity,1.000000,0,
OBS_001120,HT 31,.3_log,3,PA3,PA3,identity,1.000000,0,
OBS_001121,HT 31,.3_stmt,0,SA,SA,identity,1.000000,0,
OBS_001121,HT 31,.3_stmt,1,JA,JA,identity,1.000000,0,
OBS_001121,HT 31,.3_stmt,2,MA,MA,identity,1.000000,0,
OBS_001122,HT 31,.4-5_stmt,0,KI,KI,identity,1.000000,0,
OBS_001122,HT 31,.4-5_stmt,1,DE,DE,identity,1.000000,0,
OBS_001122,HT 31,.4-5_stmt,2,MA,MA,identity,1.000000,0,
OBS_001122,HT 31,.4-5_stmt,3,NA,NA,identity,1.000000,0,
OBS_001123,HT 31,.5_log,0,*402VAS,*402VAS,identity,1.000000,0,
OBS_001123,HT 31,.5_log,1,SU,SU,identity,1.000000,0,
OBS_001123,HT 31,.5_log,2,PA3,PA3,identity,1.000000,0,
OBS_001123,HT 31,.5_log,3,RA,RA,suppressed_in_strict,0.350000,1,
OBS_001124,HT 31,.6_log,0,*402VAS,*402VAS,identity,1.000000,0,
OBS_001124,HT 31,.6_log,1,PA,PA,identity,1.000000,0,
OBS_001124,HT 31,.6_log,2,TA,TA,identity,1.000000,0,
OBS_001124,HT 31,.6_log,3,QE,QE,identity,1.000000,0,
OBS_001125,HT 31,word_1,0,[?],[?],identity,1.000000,0,
OBS_001125,HT 31,word_1,1,AB37,AB37,identity,1.000000,0,
OBS_001125,HT 31,word_1,2,AB31,AB31,identity,1.000000,0,
OBS_001126,HT 31,word_2,0,AB50,AB50,identity,1.000000,0,
OBS_001126,HT 31,word_2,1,AB70,AB70,identity,1.000000,0,
OBS_001127,HT 31,word_3,0,AB16,AB16,identity,1.000000,0,
OBS_001127,HT 31,word_3,1,AB56,AB56,identity,1.000000,0,
OBS_001128,HT 31,word_4,0,AB58,AB58,identity,1.000000,0,
OBS_001128,HT 31,word_4,1,AB50,AB50,identity,1.000000,0,
OBS_001129,HT 31,word_5,0,AB77,AB77,identity,1.000000,0,
OBS_001129,HT 31,word_5,1,AB02,AB02,identity,1.000000,0,
OBS_001129,HT 31,word_5,2,AB56,AB56,identity,1.000000,0,
OBS_001130,HT 31,word_6,0,AB31,AB31,identity,1.000000,0,
OBS_001130,HT 31,word_6,1,AB57,AB57,identity,1.000000,0,
OBS_001130,HT 31,word_6,2,AB80,AB80,identity,1.000000,0,
OBS_001131,HT 31,word_7,0,AB67,AB67,exact,1.000000,0,Canonical sign form
OBS_001131,HT 31,word_7,1,AB45,AB45,identity,1.000000,0,
OBS_001131,HT 31,word_7,2,AB80,AB80,identity,1.000000,0,
OBS_001131,HT 31,word_7,3,A323,A323,identity,1.000000,0,
